rep_a,rep_b,scenario_a,scenario_b,same_scenario,cosine_similarity
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Inspect,Dockerd-Run1,False,0.10426114207947496
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep1_1779881971,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep1_1779886323,Dockerd-Inspect,Dockerd-Run10,False,0.0008537418793024343
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep1_1779901239,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep2_1779886690,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep2_1779901606,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep3_1779887057,Dockerd-Inspect,Dockerd-Run10,False,0.08065265352852509
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_10_rep3_1779901969,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep1_1779882524,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep1_1779887423,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep1_1779902337,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep2_1779887788,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep2_1779902704,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep3_1779888155,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep3_1779941945266593480,dockerd_docker_run_50_rep3_1779903070,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_inspect_rep6_1779936540750764127,Dockerd-Inspect,Dockerd-Inspect,True,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_inspect_rep8_1779936540755557821,Dockerd-Inspect,Dockerd-Inspect,True,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep1_1779882077,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep1_1779883168,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep1_1779900141,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep1_1779936540739585297,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep2_1779900508,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep3_1779900871,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep1_1779881971,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep1_1779886323,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep1_1779901239,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep2_1779886690,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep2_1779901606,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep3_1779887057,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_10_rep3_1779901969,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep1_1779882524,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep1_1779887423,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep1_1779902337,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep2_1779887788,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep2_1779902704,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep3_1779888155,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep4_1779936540746004407,dockerd_docker_run_50_rep3_1779903070,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_inspect_rep8_1779936540755557821,Dockerd-Inspect,Dockerd-Inspect,True,0.0
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep1_1779882077,Dockerd-Inspect,Dockerd-Run1,False,0.022635894328456124
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep1_1779883168,Dockerd-Inspect,Dockerd-Run1,False,0.6139269698809198
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep1_1779900141,Dockerd-Inspect,Dockerd-Run1,False,0.11086282037337279
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep1_1779936540739585297,Dockerd-Inspect,Dockerd-Run1,False,0.15273232181310403
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep2_1779900508,Dockerd-Inspect,Dockerd-Run1,False,0.06387066048776933
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep3_1779900871,Dockerd-Inspect,Dockerd-Run1,False,0.11565729621250206
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Inspect,Dockerd-Run1,False,0.3018163637195751
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Inspect,Dockerd-Run1,False,0.1437361814971823
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Inspect,Dockerd-Run1,False,0.26842983045563407
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Inspect,Dockerd-Run1,False,0.16549760165923424
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep1_1779881971,Dockerd-Inspect,Dockerd-Run10,False,0.5309451282053772
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep1_1779886323,Dockerd-Inspect,Dockerd-Run10,False,0.057494589885744886
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep1_1779901239,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep2_1779886690,Dockerd-Inspect,Dockerd-Run10,False,0.14804658927977263
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep2_1779901606,Dockerd-Inspect,Dockerd-Run10,False,0.03917906443256907
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep3_1779887057,Dockerd-Inspect,Dockerd-Run10,False,0.5798090760033519
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_10_rep3_1779901969,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep1_1779882524,Dockerd-Inspect,Dockerd-Run50,False,0.11143487092511725
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep1_1779887423,Dockerd-Inspect,Dockerd-Run50,False,0.10977663760111776
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep1_1779902337,Dockerd-Inspect,Dockerd-Run50,False,0.13177044554834555
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep2_1779887788,Dockerd-Inspect,Dockerd-Run50,False,0.1622196204917623
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep2_1779902704,Dockerd-Inspect,Dockerd-Run50,False,0.1336804319875267
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep3_1779888155,Dockerd-Inspect,Dockerd-Run50,False,0.13778772634442157
dockerd_docker_inspect_rep6_1779936540750764127,dockerd_docker_run_50_rep3_1779903070,Dockerd-Inspect,Dockerd-Run50,False,0.11763048281968488
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep1_1779882077,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep1_1779883168,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep1_1779900141,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep1_1779936540739585297,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep2_1779900508,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep3_1779900871,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Inspect,Dockerd-Run1,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep1_1779881971,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep1_1779886323,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep1_1779901239,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep2_1779886690,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep2_1779901606,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep3_1779887057,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_10_rep3_1779901969,Dockerd-Inspect,Dockerd-Run10,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep1_1779882524,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep1_1779887423,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep1_1779902337,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep2_1779887788,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep2_1779902704,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep3_1779888155,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_inspect_rep8_1779936540755557821,dockerd_docker_run_50_rep3_1779903070,Dockerd-Inspect,Dockerd-Run50,False,0.0
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep1_1779883168,Dockerd-Run1,Dockerd-Run1,True,0.4760283670223186
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep1_1779900141,Dockerd-Run1,Dockerd-Run1,True,0.46999549374092575
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep1_1779936540739585297,Dockerd-Run1,Dockerd-Run1,True,0.011859429251931647
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep2_1779900508,Dockerd-Run1,Dockerd-Run1,True,0.47549986489459817
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep3_1779900871,Dockerd-Run1,Dockerd-Run1,True,0.4774538158917514
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Run1,Dockerd-Run1,True,0.0
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Run1,Dockerd-Run1,True,0.0003792536398489214
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Run1,Dockerd-Run1,True,0.0
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Run1,Dockerd-Run1,True,0.023580288739652802
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep1_1779881971,Dockerd-Run1,Dockerd-Run10,False,0.02428261104799657
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep1_1779886323,Dockerd-Run1,Dockerd-Run10,False,0.4671437280879367
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep1_1779901239,Dockerd-Run1,Dockerd-Run10,False,0.47042544369579037
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep2_1779886690,Dockerd-Run1,Dockerd-Run10,False,0.4553859963922898
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep2_1779901606,Dockerd-Run1,Dockerd-Run10,False,0.47227460175022296
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep3_1779887057,Dockerd-Run1,Dockerd-Run10,False,0.30010937083927997
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_10_rep3_1779901969,Dockerd-Run1,Dockerd-Run10,False,0.4709237450883126
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep1_1779882524,Dockerd-Run1,Dockerd-Run50,False,0.22464387919177253
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep1_1779887423,Dockerd-Run1,Dockerd-Run50,False,0.2394440290084611
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep1_1779902337,Dockerd-Run1,Dockerd-Run50,False,0.23500404396168115
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep2_1779887788,Dockerd-Run1,Dockerd-Run50,False,0.2153945658226967
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep2_1779902704,Dockerd-Run1,Dockerd-Run50,False,0.25937370590702763
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep3_1779888155,Dockerd-Run1,Dockerd-Run50,False,0.11483567897376822
dockerd_docker_run_1_rep1_1779882077,dockerd_docker_run_50_rep3_1779903070,Dockerd-Run1,Dockerd-Run50,False,0.10484482094944564
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep1_1779900141,Dockerd-Run1,Dockerd-Run1,True,0.37627149242464936
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep1_1779936540739585297,Dockerd-Run1,Dockerd-Run1,True,0.003474039912211056
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep2_1779900508,Dockerd-Run1,Dockerd-Run1,True,0.31943492954410113
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep3_1779900871,Dockerd-Run1,Dockerd-Run1,True,0.3828934394120023
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Run1,Dockerd-Run1,True,9.969116704576838e-05
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Run1,Dockerd-Run1,True,5.341122310768372e-05
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Run1,Dockerd-Run1,True,0.00010695417368039658
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Run1,Dockerd-Run1,True,0.01221901284934153
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep1_1779881971,Dockerd-Run1,Dockerd-Run10,False,0.687958598946913
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep1_1779886323,Dockerd-Run1,Dockerd-Run10,False,0.25381962870653585
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep1_1779901239,Dockerd-Run1,Dockerd-Run10,False,0.23582598517172138
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep2_1779886690,Dockerd-Run1,Dockerd-Run10,False,0.30687627261086675
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep2_1779901606,Dockerd-Run1,Dockerd-Run10,False,0.28433844094476
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep3_1779887057,Dockerd-Run1,Dockerd-Run10,False,0.8470825747078679
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_10_rep3_1779901969,Dockerd-Run1,Dockerd-Run10,False,0.23599766501688463
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep1_1779882524,Dockerd-Run1,Dockerd-Run50,False,0.11270088153948518
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep1_1779887423,Dockerd-Run1,Dockerd-Run50,False,0.12012439352292886
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep1_1779902337,Dockerd-Run1,Dockerd-Run50,False,0.11788582166171546
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep2_1779887788,Dockerd-Run1,Dockerd-Run50,False,0.1080480646302477
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep2_1779902704,Dockerd-Run1,Dockerd-Run50,False,0.13010448859305693
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep3_1779888155,Dockerd-Run1,Dockerd-Run50,False,0.05763543746380445
dockerd_docker_run_1_rep1_1779883168,dockerd_docker_run_50_rep3_1779903070,Dockerd-Run1,Dockerd-Run50,False,0.052652677662716536
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep1_1779936540739585297,Dockerd-Run1,Dockerd-Run1,True,0.004751778081193314
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep2_1779900508,Dockerd-Run1,Dockerd-Run1,True,0.9967341622032952
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep3_1779900871,Dockerd-Run1,Dockerd-Run1,True,0.9997934441724777
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep4_1779936540746264026,Dockerd-Run1,Dockerd-Run1,True,0.0
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep5_1779936540748313595,Dockerd-Run1,Dockerd-Run1,True,0.0
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep7_1779936540752361351,Dockerd-Run1,Dockerd-Run1,True,0.0028779989741375563
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_1_rep8_1779936540754921548,Dockerd-Run1,Dockerd-Run1,True,0.0
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep1_1779881971,Dockerd-Run1,Dockerd-Run10,False,0.12700797482116177
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep1_1779886323,Dockerd-Run1,Dockerd-Run10,False,0.9810544552023664
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep1_1779901239,Dockerd-Run1,Dockerd-Run10,False,0.9860084258235241
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep2_1779886690,Dockerd-Run1,Dockerd-Run10,False,0.9622153637907568
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep2_1779901606,Dockerd-Run1,Dockerd-Run10,False,0.9941277747925595
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep3_1779887057,Dockerd-Run1,Dockerd-Run10,False,0.7035520707187136
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_10_rep3_1779901969,Dockerd-Run1,Dockerd-Run10,False,0.9862717510501806
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_50_rep1_1779882524,Dockerd-Run1,Dockerd-Run50,False,0.4706553001751501
dockerd_docker_run_1_rep1_1779900141,dockerd_docker_run_50_rep1_1779887423,Dockerd-Run1,Dockerd-Run50,False,0.5017402178557575
